COUNTRY,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Algeria,3312440,3363236,3451588,3608812,3765307,3867473,3999272,4002474,4123223,4253536
Angola,4273006,5026803,5664989,5844392,6012832,6127273,6232321,6763532,6948438,7032122
Benin,1787940,1869379,1987182,2064031,2133330,2235753,2367584,2435355,2673737,2883735
Botswana,463288,483839,500030,518922,526177,537747,547377,553636,563732,573773
Burkina Faso,2047630,2205295,2344031,2466379,2594024,2673788,2737646,2847463,2934466,3028474
Burundi,1849861,1946371,1980846,2009800,2046794,2056478,2064773,2073849,2085757,2093474
Cameroon,3510396,3585173,3848611,3987623,4142775,4466372,4526173,4637891,4728291,4893734
Cape Verde,71134,69115,67903,67745,67023,66012,65029,68939,70046,71882
Central African Republic,636871,648370,662317,674646,679958,687833,690909,700237,707899,710298
Chad,1727030,1928603,20990758,2330798,2475758,2567373,2647448,2748484,2849494,2899844
Comoros,116564,120106,129848,134657,139470,143432,149898,152194,159472,168494
Congo,705093,727020,734493,757539,789463,801474,821347,839204,859493,873473
Democratic Republic of Congo,105724222,11082501,12004804,12600876,13534625,13986467,14329483,14983737,15203034,16727383
Djibouti,60992,61237,63612,63369,64319,62940,67717,69898,70192,72171
Egypt,10542138,10266010,10945595,11102706,11128030,11292930,11899288,12383838,12626266,12983838
Equatoriial Guinea,85061,86821,92029,98291,100299,101372,103283,104353,105262,106272
Eritrea,286021,311737,334245,349652,353535,362172,372828,382828,398218,401828
Ethiopia,13635289,142967969,14532477,15733276,16729919,16928288,17090028,17683883,18029938,18303030
Gabon,300299,317946,327172,332828,345366,356271,362718,372817,382929,391028
Gambia,229013,228495,244033,255957,274939,282919,289192,301283,303828,305278
Ghana,3860381,3892784,4062026,4105913,4117152,4242315,4782828,4929292,5002002,5392929
Guinea,1453355,1536722,1599839,1667156,1729630,1829292,1928288,2019299,2112020,2300200
Guinea-Bissau,278890,289292,290037,300328,313838,332838,352266,369838,381002,391037
Ivory Coast,1737379,1833883,1932939,2000328,2103838,2119373,2143728,2183388,2201948,2238283
Kenya,8053125,8158000,8292929,8382828,8483838,8648848,8836733,9038337,9120284,9201847
Lesotho,388681,392010,401939,417273,427378,452636,463772,472838,492838,500303
Liberia,674534,682192,689890,690012,700391,701234,702123,703467,704637,705462
Libya,1002393,1023453,1033321,1056377,1067474,1072828,1083939,1092727,1101282,1108927
Madagascar,4241916,4346637,4473788,4637322,4738288,4839392,4939393,5004030,5012737,5023747
Malawi,3417404,3574734,3627373,3728388,3892827,3928193,4013237,4021833,4033747,4043737
Mali,2018551,2043939,2058677,2067677,2078323,2087342,2095543,2103323,2121321,2293993
Mauritania,531383,546477,556738,563839,573959,593950,603488,612734,623737,639929
Mauritius,117432,120300,137480,149595,164894,175959,189599,195040,200394,201848
Morocco,3945201,4019238,4200404,4284885,4365588,44859859,4859000,4958588,5038588,5194394
Mozambique,5277868,5748494,5948484,6020202,6227383,63727273,6483839,6577383,6657487,6839393
Namibia,406535,421939,449399,456734,467575,4859950,500398,501284,5193993,5226373
Niger,1726452,1858549,1933878,2000249,2018338,20848489,2218383,2384848,24253538,25744839
Nigeria,21558461,24757575,25464664,26474747,28393993,305474747,31834384,33284848,345453263,364754747
Rwanda,2299326,2734848,2940400,3000348,3192929,3322919,3349490,3574747,37484848,38544994
Sao Tome and Principe,34116,35273,37383,38292,40029,42489,43848,44021,45020,46327
Senegal,1695007,1738282,1784949,1802020,1812838,1839393,1849593,1860003,1873949,1888493
Seychelles,8670,8790,8801,8912,8989,9003,9078,9139,9178,9229
Sierra Leone,1194503,1291929,1301948,1391929,1428283,1473883,1501838,1531262,1582929,1612738
Somalia,10292,10949,11345,11958,12939,13029,14004,14839,15023,15334
South Africa,7024368,7123848,7238840,7348488,85,88.2,88.2,86.9,86.9,86.9
South Sudan,1450738,204939,464677,67,67,67,67,67,67,67
Sudan,4024296,204939,464677,61.4,61.4,61.4,61.4,61.4,61.4,59.9
Swalizand,241237,204939,464677,81.78,83.8,83.8,83.8,83.8,83.8,83.8
Tanzania,229391,204939,464677,77.89,77.89,77.89,77.89,77.89,77.89,77.89
Togo,1286653,204939,464677,65.5,64.7,63.5,63.5,63.5,63.5,63.5
Tunisia,1030109,204939,464677,79,79,79,79,79,79,79
Uganda,8374648,204939,464677,76.1,77,76.2,76.1,75,75,75
Zambia,2899131,204939,464677,86.4,87.5,85.4,85.4,85.4,85.4,32.5
Zimbabwe,2673451,204939,464677,86,86,86,86,86,86,86
